1.339146122370386660e+00 1.036832506626228723e+00
1.196147349250676228e+00 1.331363908403079943e+00
1.204582055996104906e+00 1.174183378169205261e+00
1.256754828219647457e+00 1.170858752170042427e+00
1.252861787629056645e+00 1.183643418884317677e+00
1.212505982348609956e+00 1.162094170625506795e+00
1.320642499044115459e+00 1.170453312513801469e+00
1.345787306976132802e+00 1.163702296383653190e+00
1.148497636645710474e+00 1.252003483615325985e+00
1.279111739107999135e+00 1.339626498375161123e+00
1.274638327975080587e+00 1.135397987402582576e+00
1.207422732686776135e+00 1.198146195928249336e+00
1.301241470933587996e+00 1.155051557709124710e+00
1.299774383743246275e+00 1.271109002173868463e+00
1.349781896857837005e+00 1.138387220725010307e+00
1.306322025544502718e+00 1.215398240428672949e+00
1.200528284650851818e+00 1.179731098541147549e+00
1.286950128245080593e+00 1.122478224517585499e+00
1.385740965342753039e+00 1.135793788445625729e+00
1.302652060235749865e+00 1.132818120606643886e+00
1.367480057032429475e+00 1.166832735143893407e+00
1.291916861286759088e+00 1.252313768914383507e+00
1.289152884952034395e+00 1.055368603429722940e+00
1.205423487762704360e+00 1.235874621638134441e+00
1.275030295255992208e+00 1.105900092496251652e+00
1.329965314912314067e+00 1.252849645733962181e+00
1.215409247189630726e+00 1.165414555653504047e+00
1.138044351832806722e+00 1.121772894819656585e+00
1.160568052787696924e+00 1.225188902259145562e+00
1.319583515109705729e+00 1.165318345929851285e+00
1.219355589498996473e+00 1.200867705479413239e+00
1.240581532906459339e+00 1.328408814220311873e+00
1.260436167563976362e+00 1.275164539724995105e+00
1.338312392288862451e+00 1.188113707336227121e+00
1.392551061735224804e+00 1.291113477288748923e+00
1.388025852312777308e+00 1.241141500317674895e+00
1.328000287233639387e+00 1.286952336002767039e+00
1.365421679614194028e+00 1.138150860272349352e+00
1.219199238386335482e+00 1.109870084018506287e+00
1.267467138760701495e+00 1.276827955011631488e+00
1.361979269347488808e+00 1.381001807754746791e+00
1.412207557875747366e+00 1.211032638095447034e+00
1.355524510876398470e+00 1.207710662021476589e+00
1.309288677331204909e+00 1.214723404186367262e+00
1.175011543787921164e+00 1.147247368760541786e+00
1.176468123271130262e+00 1.143086603033098614e+00
1.342384329077513039e+00 1.254060157860281244e+00
1.383084256205016516e+00 1.079371084764556343e+00
1.258225135655119065e+00 1.141381244977356824e+00
1.344941675450232133e+00 1.158223947798298958e+00
1.365975862914734495e+00 1.051300381194840483e+00
1.305531130768859738e+00 1.276718393834891163e+00
1.422377418874390953e+00 1.133730216449744921e+00
1.115836335381323652e+00 1.235491340237493851e+00
1.289860929391076327e+00 1.242102468256303105e+00
1.363413283209768734e+00 1.144128782276038203e+00
1.242987930929356555e+00 1.176726000002637162e+00
1.322451211719574360e+00 1.150893686745300792e+00
1.329497422566284559e+00 1.256861777529918234e+00
1.337078305153726943e+00 1.277561907702794430e+00
1.233574239279745521e+00 1.212399807889763093e+00
1.304382605198506129e+00 1.147891825668544641e+00
1.394414863063089260e+00 1.230949238903140230e+00
1.357454172441665774e+00 1.099114586229045010e+00
1.189825232532568444e+00 1.213526300821330395e+00
1.397562168897095614e+00 1.162985936559909117e+00
1.228472211973706596e+00 1.107690084263270203e+00
1.249509604220464976e+00 1.159513397129797507e+00
1.280749750946357457e+00 1.266505036525628736e+00
1.280971404786458212e+00 1.292075270015655919e+00
1.359216836436645925e+00 1.161311728586681413e+00
1.278188191259453710e+00 1.110094788412922195e+00
1.283303780638676672e+00 9.368624103133201819e-01
1.311826170557128801e+00 1.315013104932419408e+00
1.244689934805222276e+00 1.220417852688803428e+00
1.371401308203282321e+00 1.251563982966909849e+00
1.234886288004031663e+00 1.135442940645690735e+00
1.452148915950610686e+00 1.229080589348325425e+00
1.274646167437847755e+00 1.099686198311441876e+00
1.229160423259844093e+00 1.104221399467108622e+00
1.277062226064094919e+00 1.228521270360216411e+00
1.112995459932349718e+00 1.214370814483006322e+00
1.379632047578789766e+00 1.113149635661196291e+00
1.417364314317664409e+00 1.298304830962972556e+00
1.347091862742585411e+00 1.336314341143687079e+00
1.391681148362395204e+00 1.158530629672726020e+00
1.397575737914890537e+00 1.026982098554224621e+00
1.171965816229074475e+00 1.183359471590182510e+00
1.297141735501234461e+00 1.140032551285037998e+00
1.356711292427730031e+00 1.045604250684095682e+00
1.394486531443700272e+00 1.206724857834295728e+00
1.356912564483634398e+00 1.146413049695115705e+00
1.292499183495415815e+00 1.251054821732333178e+00
1.268495489013202748e+00 1.155177094187792131e+00
1.208982058581344221e+00 1.120685287131049312e+00
1.238758019750390238e+00 1.176547502595434835e+00
1.313126698763055877e+00 1.237924405256274341e+00
1.146658384077697157e+00 1.180619405143455758e+00
1.344856232123710971e+00 1.167972852487179747e+00
1.348469320659433590e+00 1.262939797709586642e+00
1.126824514771359143e+00 1.092027397021476665e+00
1.287630892492586554e+00 1.082673910011679119e+00
1.247979017127227364e+00 1.231440988855468710e+00
1.248178453703639113e+00 1.297769279070885462e+00
1.318909863263460158e+00 1.350444636185279323e+00
1.135636647672449318e+00 1.223915101475902878e+00
1.251334181906860188e+00 1.085915955321062221e+00
1.391611975859345485e+00 1.217442645095022202e+00
1.331868573513594001e+00 1.145956855467991087e+00
1.292457284037743070e+00 1.192089445268153636e+00
1.335962060147070751e+00 1.208935013340103781e+00
1.377922346229675687e+00 1.209557721195117397e+00
1.311043654146128556e+00 1.202915161253032217e+00
1.281334767924448448e+00 1.027650830346349631e+00
1.236623290074055248e+00 1.090397254803063598e+00
1.212222316150506574e+00 1.224094078856816870e+00
1.328409141863961196e+00 1.165471010805595453e+00
1.266854666734135604e+00 1.010781811890164805e+00
1.311996618441535922e+00 1.172625841674968861e+00
1.390263022787353142e+00 1.155910019376286124e+00
1.323118129499374573e+00 1.302936529353556416e+00
1.355486430864660363e+00 1.189316583280428219e+00
1.324336496774686900e+00 1.128034110064849438e+00
1.360677613053642432e+00 1.145296392174842248e+00
1.337419646780623195e+00 1.208988883987987650e+00
1.322296822940012273e+00 1.260947251107260136e+00
1.368844438317286860e+00 1.261761898749089728e+00
1.324628829133436492e+00 1.333420919103416979e+00
1.270380073878418115e+00 1.128354853293395132e+00
1.301868152429998649e+00 1.218077095026092849e+00
1.356853962972579764e+00 1.277110361500185309e+00
1.390322512526937171e+00 1.233812028750761902e+00
1.259297053455962434e+00 1.230385142474508253e+00
1.304729804256461234e+00 1.132799588295463344e+00
1.448821665748557086e+00 1.132001456405027362e+00
1.223947235309706727e+00 1.307275481815546092e+00
1.306968967485553579e+00 1.173750893126014105e+00
1.379946832329943307e+00 1.277218433522899099e+00
1.225189017015099413e+00 1.293571234129162528e+00
1.378949032357882576e+00 1.260264188588887224e+00
1.237488983810773657e+00 1.233697863789360749e+00
1.358650242521719509e+00 1.263106682967176653e+00
1.254328955842871629e+00 1.317008560063669398e+00
1.256525520785909400e+00 1.221589234380149991e+00
1.489774504447740622e+00 1.347724903530143958e+00
1.315822794139816176e+00 1.282482702055213197e+00
1.246992187845322730e+00 1.148346829158397142e+00
1.222934095282563360e+00 1.126788173757550249e+00
1.368364248740548073e+00 1.115862013298425381e+00
1.256745510349337458e+00 1.202109691792537349e+00
1.275643367934602868e+00 1.234080590411817280e+00
1.352747537411052470e+00 1.169828407724192720e+00
1.337212476659382698e+00 1.238166126663485800e+00
1.369935682414772149e+00 1.270240809075932953e+00
1.333840532658955302e+00 1.288068658101838571e+00
1.177424372848761003e+00 1.299710381587103170e+00
1.282160334015512326e+00 1.203493757722808200e+00
1.205203105396776220e+00 1.284491825681310262e+00
1.280284017971211830e+00 1.252710195289353567e+00
1.326025391556374222e+00 1.233835231491306583e+00
1.273879144573342614e+00 1.175980047778419246e+00
1.322962291370240129e+00 1.177593803377410708e+00
1.264849009703818750e+00 1.208710302676953896e+00
1.297220494845339855e+00 1.108720501799191238e+00
1.378252982596759324e+00 1.253747157599982121e+00
1.388803667146925935e+00 1.269237243632765022e+00
1.340326267885981970e+00 1.221706066684430825e+00
1.233455199925152845e+00 1.219190256180476162e+00
1.152183735088474492e+00 1.287856374970558493e+00
1.320187595981864304e+00 1.213779449590315807e+00
1.248580922982917896e+00 1.205903056807533291e+00
1.349819265667984824e+00 1.174717496353547386e+00
1.400133415112124968e+00 1.194557063590919510e+00
1.341797702085902877e+00 1.111679970769486658e+00
1.346712451217933593e+00 1.167267862340146234e+00
1.231446827396517563e+00 1.323561349846922752e+00
1.395286761894567462e+00 1.236350367393850069e+00
1.277185164249724947e+00 1.221763644499399337e+00
1.373510388084623779e+00 1.348607350262918114e+00
1.178458217680476983e+00 1.180740904906162569e+00
1.287980010373940054e+00 1.139966792364484505e+00
1.192471762195188356e+00 1.227986703652697464e+00
1.228680266959301104e+00 1.134849242034166483e+00
1.232649692831393917e+00 1.171030492240730192e+00
1.199732876035530360e+00 1.185378560224245481e+00
1.290971838971936236e+00 1.155255091295918968e+00
1.187471532538959984e+00 1.163539234685960988e+00
1.351502391663800040e+00 1.275919840105198988e+00
1.350155421583329796e+00 1.172270024983557590e+00
1.416508136713979793e+00 1.210429599873469320e+00
1.237399923868284457e+00 1.257790083336536968e+00
1.280979637537905225e+00 1.278658674503486692e+00
1.387604538464096926e+00 1.049667937371832505e+00
1.288814392128125652e+00 1.145988827667669518e+00
1.194373576513062307e+00 1.223025871725948788e+00
1.273546612700720448e+00 1.192611382582208224e+00
1.267966721077016246e+00 1.157606346320912527e+00
1.176666477906088470e+00 1.203020810303471855e+00
1.442624701679739552e+00 1.193577737961406315e+00
1.205645146651788346e+00 1.312078460230549304e+00
1.373973836438859175e+00 1.168802454167151339e+00
1.222962163701532878e+00 1.141730981616380758e+00
1.411452630954508791e+00 1.169384404201191163e+00
1.254851065481154659e+00 1.232451189277305792e+00
1.236089231536306565e+00 1.226499948553119612e+00
1.273885711936169285e+00 1.177588797720102498e+00
1.440986893890977560e+00 1.035194067738308910e+00
1.437040564031053513e+00 1.290660960314844452e+00
1.331613948469122288e+00 1.165321786042370800e+00
1.187190833888104313e+00 1.294621186698407200e+00
1.349123449635469152e+00 1.157951869660516442e+00
1.331091805553781704e+00 1.319161523139685377e+00
1.342456315552176482e+00 1.280429332950024257e+00
1.307148460138151780e+00 1.178818392467488430e+00
1.216355654375480322e+00 1.321738687010307833e+00
1.355912415178863517e+00 1.179393514784507158e+00
1.237923749068214008e+00 1.241216838957328372e+00
1.307170669174353428e+00 1.292574581298808534e+00
1.335877082422429529e+00 1.123596894471390106e+00
1.144576402523655334e+00 1.083334535270435106e+00
1.300090943427599344e+00 1.274060609490900164e+00
1.357260844841890357e+00 1.153206686876799392e+00
1.285023996531720725e+00 1.056028781180732068e+00
1.508256225654562410e+00 1.242685627776156654e+00
1.268291296416078628e+00 1.205468620935421065e+00
1.314770132843363415e+00 1.254151985193088903e+00
1.147027604180010929e+00 1.247803049857979296e+00
1.270931335832699460e+00 1.175538753568969419e+00
1.262768125365077321e+00 1.213533707430871633e+00
1.422460633085657955e+00 1.273967979759625502e+00
1.348666876337116127e+00 1.220175678201256497e+00
1.330922117672402649e+00 1.264258015742059760e+00
1.286618605691551842e+00 1.235296687582763564e+00
1.463817797953923527e+00 1.254817662517123678e+00
1.294395699131715372e+00 1.185143971536500196e+00
1.104084537180775705e+00 1.229306892673922569e+00
1.219815370022196754e+00 1.236402893663303137e+00
1.282225075838503425e+00 1.147191277136283105e+00
1.374983788667675899e+00 1.337178359657463567e+00
1.423989715426405178e+00 1.148072577979895259e+00
1.314986802334791705e+00 1.244357959757396603e+00
1.292713100573028351e+00 1.253422007404143557e+00
1.282351901835403263e+00 1.117087360048303113e+00
1.267081648164553487e+00 1.283213833405838500e+00
1.349018878532791899e+00 1.152633342377503478e+00
1.335042941076282741e+00 1.169677975434708195e+00
1.227459489684690652e+00 1.223461167924208670e+00
1.158934481059687771e+00 1.330191689060295834e+00
1.387310182229086308e+00 1.153806109187659024e+00
1.125516809208087166e+00 1.253207737240666697e+00
1.267471471304107311e+00 1.376054442297082403e+00
1.337879526214804882e+00 1.119110274324707666e+00
1.264054242072280454e+00 1.117101890310263856e+00
1.146630710644620077e+00 1.164588223227555730e+00
1.297702841948261465e+00 1.125308608661576892e+00
1.237583121290452226e+00 1.269504275762229462e+00
1.349970206665918715e+00 1.243452373690768331e+00
1.338571813250738485e+00 1.182590292788482378e+00
1.280446440889171589e+00 1.262806271162268068e+00
1.352757599678697575e+00 1.053865516638825772e+00
1.347422437602470380e+00 1.277519730339097270e+00
1.227606003986038363e+00 1.210509920944543349e+00
1.259998050182363771e+00 1.172157298146990767e+00
1.318973472154433280e+00 1.107265999513564303e+00
1.349025300301232022e+00 1.085190145074327761e+00
1.463030521443061227e+00 1.138366261602148155e+00
1.275657182156602509e+00 1.236264824668119156e+00
1.431772251673958163e+00 1.154603270549802829e+00
1.257139795598892551e+00 1.277514932021555971e+00
1.266990376344579561e+00 1.108235727723478670e+00
1.227768815839863858e+00 1.100391612954815912e+00
1.357566523453992424e+00 1.258947365786708295e+00
1.442249033365809341e+00 1.218975898581016848e+00
1.400180395811261524e+00 1.238766747647596533e+00
1.358222228119287056e+00 1.144075006287859519e+00
1.306932512270331026e+00 1.249773464563368686e+00
1.339766425300918273e+00 1.086497631253525054e+00
1.366864461749321968e+00 1.092348524418272904e+00
1.379625201560676473e+00 1.296231452310769416e+00
1.440573355074416417e+00 1.286699945497882247e+00
1.346139766354566003e+00 1.167415781210785930e+00
