-1.678427675070971459e+00 -6.605285854950094029e-03
1.229175293777642342e+00 2.530762760862319993e+00
-5.610567835574391260e-02 1.022082243327537832e+00
-1.700446458611431177e+00 5.576639861815370081e-01
1.300035920228612973e-01 3.655228696568970648e-01
-1.081119940090396137e+00 -6.489724771285416693e-01
-1.709437573600235849e+00 5.825912115316551204e-02
-9.114088790881957891e-02 -5.166637937186194796e-01
1.385391226426082145e+00 -1.227191072281240067e-02
-1.521834327727652203e-01 1.902164571047428643e+00
-1.405429018188405710e+00 -2.369245738282826363e-01
-1.322660712130416250e-01 -1.979544952009819336e-01
-1.060510904604348159e+00 -7.050335045103102161e-01
-4.527382981574591403e-01 1.282753257769982946e+00
-1.259313451929055416e+00 1.256305464351815226e+00
1.090234325071828547e-01 7.256084449671303949e-01
-8.703947532174635127e-01 9.409811608187262921e-01
8.860421921998870576e-02 -2.873185522526620211e-02
-8.776102606261834138e-01 -9.555291291561591738e-01
-4.530586723136675875e-01 -8.109005679625615193e-02
1.643866702374952693e+00 -1.596179301340799661e+00
1.032888655795452637e+00 -7.964326097144462935e-01
-2.506518430726255353e+00 -9.301989348804953206e-01
-4.882058985195791290e-01 -6.806520433898931299e-02
-6.821055738932289003e-01 5.924439662657271510e-01
1.440838317014906389e+00 3.305730129669516293e-01
2.076763860158967190e-01 1.024350348521091192e+00
1.166523062601733551e+00 -3.426352803347640363e-01
1.195492239012691860e+00 -8.047732427413053502e-01
-1.155024607518052804e+00 4.692480612892557246e-01
1.790023095988136081e-01 9.784273752988819073e-01
6.650892911603802915e-01 1.059002753992539736e+00
1.086721889114609929e-01 1.674040473700170728e-01
4.441109446224861257e-01 -2.777961878711060484e-01
-1.188601419274814830e-01 3.773307514481866187e-01
1.535948513908316215e+00 -7.960999744583491244e-01
-2.616513442831646663e-01 -6.479549454676372111e-01
1.290333999118002284e+00 5.113312470639360674e-01
5.360984437764265698e-01 1.555927237735473589e+00
-4.978022130529743960e-01 -4.652664737896969327e-01
6.668022874356882568e-01 -1.655919524948098187e-01
-8.908549854610685326e-02 -9.832539046565980101e-01
1.227095280768354169e+00 -3.842364534599165271e-01
6.615666137564779614e-02 1.527618034458237295e+00
-9.977774009046268544e-01 -4.999184585447438711e-01
1.395368374862380634e+00 -1.788365187751179697e+00
6.757477892769908623e-01 2.836078915222737806e-01
1.012713205530899829e+00 -9.767958966387846331e-01
-8.395092136402498850e-01 8.569150364459907077e-02
9.149948486817520710e-01 -6.653587168667747243e-01
2.173576907288439219e+00 -8.303421428600379350e-01
2.586200333690965025e-01 3.725031972384869605e-01
-1.094609899826913813e-01 2.942455905558020168e-01
-1.341153318084810975e+00 6.041742229968309896e-01
-5.162645294990024780e-01 -5.805459117078400899e-01
-1.047124247417575482e+00 3.173791361848323223e-01
3.610699809593166942e-01 5.017245193920328861e-01
8.188622672947553083e-01 3.065652690149437420e-01
-5.207742552344047926e-01 1.660037568539257213e+00
1.464675187294064707e-01 1.338309456360306626e+00
6.325951130591109806e-01 -1.242636922139307876e+00
-1.822654026013386108e-01 8.888389486060449540e-01
-5.279456224373378914e-01 6.084268773015665682e-02
-5.863156909041585818e-01 9.639829459883813012e-01
-1.763754104857700455e-01 2.256065399161344853e+00
4.897914201869911777e-01 -4.189694450032991346e-01
6.326967599634623074e-01 1.232511827692515771e+00
8.662381713021640728e-01 7.318665074310468643e-01
-2.487241697452790834e-01 -4.699531552140387980e-01
-1.498184477834302586e-01 -6.347252413380459479e-02
6.467943844919356033e-01 5.629842699471490075e-01
-6.367479609826575127e-01 2.191044780584709972e-01
9.646658374011607071e-03 -3.600204530572667649e-01
-8.101142604412854276e-01 -6.513557756788389275e-02
3.488032994406074505e-01 -8.189523336270225773e-01
-1.093164254654364287e+00 -5.861376549900910726e-01
1.302068083037038360e+00 -6.897541407758497334e-01
-9.423176632797736207e-01 8.680060178514356073e-01
1.882029189203942909e+00 2.564655085905823140e-01
7.893028017327883283e-01 4.438990354407122696e-02
-4.431542150194783258e-01 -6.641224645228209766e-01
4.147072480049308063e-01 -1.478234734044954646e+00
-4.247355032982123579e-01 9.827890090523315469e-02
4.612287808241666287e-01 -1.182390435041925203e+00
1.417176459777014452e+00 -7.970183030018516135e-01
1.548143949149122456e+00 6.271206720059809836e-01
1.301218872426837425e+00 -1.886476531362779596e+00
-1.987170128037473171e+00 1.338343527865223148e+00
1.484674202577304980e+00 1.822997988264663805e-01
-1.571303460574529742e+00 5.146899276603745799e-01
-5.725769490935694178e-02 1.251785586973276354e+00
2.648290071171307769e+00 5.595689954234847052e-01
-1.855127963688670389e+00 -1.921487059908202566e+00
-3.839441680064109019e-01 -4.214435609613569750e-02
-2.898238273126080289e-01 9.680981010139372289e-01
-1.119130695612963050e-01 -1.162982856518036234e+00
3.034477250876532195e-01 2.538809112805729407e-01
3.261683922926683632e-01 -4.480073476494272344e-01
1.002190959115974556e+00 4.426918622384841129e-01
-2.595271498896487117e+00 -4.424651074078935764e-01
4.807170747544437656e-02 -9.554378906624102497e-01
1.831457093783052992e+00 -5.559679960832684259e-02
3.471329732736421758e-01 1.961841740724880490e+00
-1.206881556908682152e+00 -2.900509210601228682e-01
-5.642913419745672066e-01 9.234790055055964730e-01
-9.777999741786906895e-01 -1.106968033729464729e+00
6.791799840843406599e-01 -1.401177020020718089e+00
3.690212540034208399e-01 -1.455458877363985826e+00
-8.514696242879551402e-01 -1.218664384036300508e+00
-1.285890393613033922e-01 -2.724123845085882234e+00
-4.371791033566259088e-01 2.203768319336573897e-02
1.487729394883826384e+00 -2.842233027467246487e+00
-8.829967871761536247e-02 5.033358671127784456e-01
1.966914815008384165e+00 5.470619438256794087e-01
3.215947587738218205e-01 -4.236465171153399045e-01
-6.910640885871400796e-01 4.628059155485051424e-01
-2.812809787714786181e-01 -1.051267653865504803e+00
-7.994276074304438318e-01 1.283193573443005275e-01
-1.255476839286366664e+00 -4.731054483782742848e-01
7.411595797501295824e-01 -1.854254988018066763e+00
1.325615736624879970e+00 -1.913671919182259318e-01
-1.791123520750815601e+00 -3.743792343889944252e-02
8.302528756697137302e-01 -1.291343154281452410e+00
1.169424372139952872e+00 2.693777204239057241e-02
-8.771092383601230003e-01 1.176886661351659535e+00
-1.925062581386927096e-01 3.333325730958390798e-01
-1.077270275750525697e+00 4.599316891638302596e-01
-1.223933914865800832e+00 -2.904522881143483670e-01
1.142462803716193909e+00 3.311032543294561981e-01
2.765371161897763885e-01 1.530285538472178741e+00
-9.608447508240741675e-01 1.944809485560688334e+00
-6.580949587600982698e-01 8.149611931660128983e-01
8.114139063606563562e-01 -1.872923930492071676e-01
-1.252863028323920158e+00 3.552973665412954406e-04
7.522221949737674385e-02 -1.724883581367679719e+00
-4.461500891864864093e-01 -9.008003997234907967e-01
9.020467026506608921e-01 -9.856245904829509241e-01
2.095140118268452145e+00 -8.187578443171867892e-01
4.020092148694482947e-01 -5.723431983438155291e-01
-1.558922721588502647e+00 -1.730272447013759818e-01
-2.002523445914143441e+00 -4.500386530052291612e-01
8.805485948563381848e-01 -3.586243669131699563e-01
1.952825196230640437e+00 6.150126735862712635e-02
-5.049767115910095416e-01 1.425048697620157956e+00
-1.217395209697212266e+00 4.527592894519698319e-02
-3.061952118779936449e-01 8.401708316513933905e-01
1.093644967644859411e+00 3.605095286470306748e-01
2.346732365500557860e-01 9.858762573795604167e-01
-1.612850279061216474e+00 2.044061016732822811e+00
-7.217830897086499053e-01 -9.498956813388077514e-01
-2.197636887594614841e+00 -6.022796860052108681e-01
2.574026034030792442e-01 1.073293093195262504e-01
1.187520960280703808e-01 -3.290185130624047050e-01
9.963439663014098113e-02 -1.559731237102152335e+00
-2.481689579830600234e+00 1.439952247651495210e+00
5.679446219354415959e-01 -1.943168453825037389e-01
-9.823554634307354871e-02 -1.200222987856089496e+00
9.527754244278848761e-01 -4.028809359944526269e-01
-5.312100999761265596e-01 4.198748325818852933e-01
3.123456858596180830e-01 -1.320041950294551958e+00
-2.231109367801695775e+00 9.209082445257310567e-01
2.549958596795103838e-01 -1.022107596816103636e-01
-1.991531035540805572e-01 6.590992693662020008e-01
1.337288615078637610e+00 -1.131775790805215953e+00
-3.738567509677254708e-01 7.275121432215650996e-01
8.037147520400926837e-01 5.446384765073928325e-01
4.182674866467495089e-01 -2.684507442750267980e-01
7.567345601021953083e-01 -1.100279414313890536e-01
1.511865563018587544e+00 4.964670657801170672e-01
1.088897223874328191e+00 -1.465387554945370319e+00
-2.453621435578081100e-01 9.925975199296627194e-02
-3.878066813216898279e-01 -4.831178072667224876e-01
-8.853274600430763863e-01 -2.401878561531353984e-01
-7.041875556036153450e-01 -9.276618016434414749e-01
2.343115712928146299e-01 4.167340788756199732e-01
-4.231262436532338689e-01 -1.155674618419767929e+00
9.484316484538108938e-01 1.691220453517951361e+00
2.037344588040078674e-01 3.841658599946873864e-01
-5.517932502975479714e-02 -2.758327105124939727e-01
-5.126924215262650408e-01 -1.012367950092959851e-01
-2.856136881337771882e-01 1.266475821144816383e+00
2.249612657004302907e-01 -4.211427880924557554e-01
-9.778845595901976273e-02 3.876647270460133465e-01
3.728295463478012439e-01 8.343440695371279192e-01
1.117594959322431247e+00 -7.063609106780909253e-01
5.582215073041569831e-01 -1.135672989545750022e+00
-2.659194611722002222e-01 2.211136037026346923e-01
-4.349041123259738129e-01 -3.831897664377029722e-01
3.313887403452718261e-01 -2.573452280361042122e-01
-1.654659283689769556e+00 -1.163740670782404063e+00
-1.968763750757820619e+00 -1.351771353171340673e+00
-5.937752050699063311e-01 -1.486446400223071784e-01
5.909643169874251312e-01 5.913254772423338634e-01
-2.851568625884147168e-01 -6.238296953651689680e-01
1.246322020513474182e+00 -2.503775367821381437e-01
3.767807263333412121e-02 -2.277619390394775359e-02
-9.025124231795011998e-01 -2.971100619766500750e-01
